2026-01-15 09:08:42,761 | WARNING | Log directory does not exist: /app/ticket-service/logs
2026-01-15 09:08:42,762 | INFO | Processing service: payment, path: /app/payment-service/logs
2026-01-15 09:08:42,762 | WARNING | Log directory does not exist: /app/payment-service/logs
2026-01-15 09:08:42,762 | INFO | Final metrics: {}
2026-01-15 09:09:17,619 | INFO | GET /api/session/halls
2026-01-15 09:09:17,620 | INFO | GET /api/session/cinemas
2026-01-15 09:09:17,620 | INFO | GET /api/session/sessions
2026-01-15 09:09:22,612 | INFO | GET /api/session/cinemas
2026-01-15 09:09:22,618 | INFO | GET /api/session/halls
2026-01-15 09:09:22,618 | INFO | GET /api/session/sessions
2026-01-15 09:09:27,952 | INFO | GET /api/monitoring/metrics
2026-01-15 09:09:27,953 | INFO | Checking log directories: {'ticket': '/app/ticket-service/logs', 'payment': '/app/payment-service/logs'}
2026-01-15 09:09:27,953 | INFO | Processing service: ticket, path: /app/ticket-service/logs
2026-01-15 09:09:27,954 | WARNING | Log directory does not exist: /app/ticket-service/logs
2026-01-15 09:09:27,954 | INFO | Processing service: payment, path: /app/payment-service/logs
2026-01-15 09:09:27,955 | WARNING | Log directory does not exist: /app/payment-service/logs
2026-01-15 09:09:27,956 | INFO | Final metrics: {}
2026-01-15 09:09:38,059 | INFO | POST /api/session/sessions - 11 в 14:00
2026-01-15 09:09:38,061 | INFO | Sessions saved to /app/data/sessions.json
2026-01-15 09:09:38,061 | INFO | Session created: Session(id=3, movie_title='11', cinema_id=1, hall_id=1, start_time='14:00', session_date='2023-11-11', price=111.0, seats=[Seat(row='A', number=1, is_available=True), Seat(row='A', number=2, is_available=True), Seat(row='A', number=3, is_available=True), Seat(row='A', number=4, is_available=True), Seat(row='A', number=5, is_available=True), Seat(row='A', number=6, is_available=True), Seat(row='A', number=7, is_available=True), Seat(row='A', number=8, is_available=True), Seat(row='A', number=9, is_available=True), Seat(row='A', number=10, is_available=True), Seat(row='B', number=1, is_available=True), Seat(row='B', number=2, is_available=True), Seat(row='B', number=3, is_available=True), Seat(row='B', number=4, is_available=True), Seat(row='B', number=5, is_available=True), Seat(row='B', number=6, is_available=True), Seat(row='B', number=7, is_available=True), Seat(row='B', number=8, is_available=True), Seat(row='B', number=9, is_available=True), Seat(row='B', number=10, is_available=True), Seat(row='C', number=1, is_available=True), Seat(row='C', number=2, is_available=True), Seat(row='C', number=3, is_available=True), Seat(row='C', number=4, is_available=True), Seat(row='C', number=5, is_available=True), Seat(row='C', number=6, is_available=True), Seat(row='C', number=7, is_available=True), Seat(row='C', number=8, is_available=True), Seat(row='C', number=9, is_available=True), Seat(row='C', number=10, is_available=True)], created_at='2026-01-15T09:09:38.060049')
2026-01-15 09:09:38,077 | INFO | GET /api/session/sessions
2026-01-15 09:09:38,080 | INFO | GET /api/session/cinemas
2026-01-15 09:09:38,085 | INFO | GET /api/session/halls
2026-01-15 09:09:42,937 | INFO | GET /api/monitoring/user-actions
2026-01-15 09:09:59,803 | INFO | DELETE /api/session/sessions/1
2026-01-15 09:09:59,804 | INFO | Sessions saved to /app/data/sessions.json
2026-01-15 09:09:59,804 | INFO | Session 1 deleted
2026-01-15 09:09:59,823 | INFO | GET /api/session/cinemas
2026-01-15 09:09:59,827 | INFO | GET /api/session/sessions
2026-01-15 09:09:59,831 | INFO | GET /api/session/halls
2026-01-15 09:10:01,208 | INFO | DELETE /api/session/sessions/2
2026-01-15 09:10:01,209 | INFO | Sessions saved to /app/data/sessions.json
2026-01-15 09:10:01,211 | INFO | Session 2 deleted
2026-01-15 09:10:01,224 | INFO | GET /api/session/halls
2026-01-15 09:10:01,224 | INFO | GET /api/session/sessions
2026-01-15 09:10:01,224 | INFO | GET /api/session/cinemas
2026-01-15 09:10:15,550 | INFO | POST /api/session/sessions - Русский тест в 14:00
2026-01-15 09:10:15,552 | INFO | Sessions saved to /app/data/sessions.json
2026-01-15 09:10:15,552 | INFO | Session created: Session(id=4, movie_title='Русский тест', cinema_id=1, hall_id=2, start_time='14:00', session_date='2050-12-12', price=144.0, seats=[Seat(row='A', number=1, is_available=True), Seat(row='A', number=2, is_available=True), Seat(row='A', number=3, is_available=True), Seat(row='A', number=4, is_available=True), Seat(row='A', number=5, is_available=True), Seat(row='A', number=6, is_available=True), Seat(row='A', number=7, is_available=True), Seat(row='A', number=8, is_available=True), Seat(row='A', number=9, is_available=True), Seat(row='A', number=10, is_available=True), Seat(row='A', number=11, is_available=True), Seat(row='A', number=12, is_available=True), Seat(row='B', number=1, is_available=True), Seat(row='B', number=2, is_available=True), Seat(row='B', number=3, is_available=True), Seat(row='B', number=4, is_available=True), Seat(row='B', number=5, is_available=True), Seat(row='B', number=6, is_available=True), Seat(row='B', number=7, is_available=True), Seat(row='B', number=8, is_available=True), Seat(row='B', number=9, is_available=True), Seat(row='B', number=10, is_available=True), Seat(row='B', number=11, is_available=True), Seat(row='B', number=12, is_available=True)], created_at='2026-01-15T09:10:15.551399')
2026-01-15 09:10:15,571 | INFO | GET /api/session/sessions
2026-01-15 09:10:15,574 | INFO | GET /api/session/cinemas
2026-01-15 09:10:15,574 | INFO | GET /api/session/halls
2026-01-15 09:10:17,703 | INFO | GET /api/monitoring/metrics
2026-01-15 09:10:17,704 | INFO | Checking log directories: {'ticket': '/app/ticket-service/logs', 'payment': '/app/payment-service/logs'}
2026-01-15 09:10:17,704 | INFO | Processing service: ticket, path: /app/ticket-service/logs
2026-01-15 09:10:17,705 | WARNING | Log directory does not exist: /app/ticket-service/logs
2026-01-15 09:10:17,705 | INFO | Processing service: payment, path: /app/payment-service/logs
2026-01-15 09:10:17,706 | WARNING | Log directory does not exist: /app/payment-service/logs
2026-01-15 09:10:17,706 | INFO | Final metrics: {}
